FilenameMask,EID,Angle1,Angle2,FilenameCurv,FilenameParc
sub-NDARMC759CX3-216.01-86.88-curv-mask.png,sub-NDARMC759CX3,216.01,86.88,sub-NDARMC759CX3-216.01-86.88-curv.png,sub-NDARMC759CX3-216.01-86.88-parc.png
sub-NDARTE553VC1-205.64-81.57-curv-mask.png,sub-NDARTE553VC1,205.64,81.57,sub-NDARTE553VC1-205.64-81.57-curv.png,sub-NDARTE553VC1-205.64-81.57-parc.png
sub-NDARJR280FEJ-196.53-91.91-curv-mask.png,sub-NDARJR280FEJ,196.53,91.91,sub-NDARJR280FEJ-196.53-91.91-curv.png,sub-NDARJR280FEJ-196.53-91.91-parc.png
sub-NDARJM708VGE-215.46-104.00-curv-mask.png,sub-NDARJM708VGE,215.46,104.0,sub-NDARJM708VGE-215.46-104.0-curv.png,sub-NDARJM708VGE-215.46-104.0-parc.png
sub-NDARWX033HYK-212.45-80.36-curv-mask.png,sub-NDARWX033HYK,212.45,80.36,sub-NDARWX033HYK-212.45-80.36-curv.png,sub-NDARWX033HYK-212.45-80.36-parc.png
sub-NDARCG438NML-212.86-97.71-curv-mask.png,sub-NDARCG438NML,212.86,97.71,sub-NDARCG438NML-212.86-97.71-curv.png,sub-NDARCG438NML-212.86-97.71-parc.png
sub-NDARZW873DN3-215.62-80.13-curv-mask.png,sub-NDARZW873DN3,215.62,80.13,sub-NDARZW873DN3-215.62-80.13-curv.png,sub-NDARZW873DN3-215.62-80.13-parc.png
sub-NDARHW718DTW-217.09-88.89-curv-mask.png,sub-NDARHW718DTW,217.09,88.89,sub-NDARHW718DTW-217.09-88.89-curv.png,sub-NDARHW718DTW-217.09-88.89-parc.png
sub-NDARGA507DCC-223.51-93.10-curv-mask.png,sub-NDARGA507DCC,223.51,93.1,sub-NDARGA507DCC-223.51-93.1-curv.png,sub-NDARGA507DCC-223.51-93.1-parc.png
sub-NDARPY458LTR-217.07-85.90-curv-mask.png,sub-NDARPY458LTR,217.07,85.9,sub-NDARPY458LTR-217.07-85.9-curv.png,sub-NDARPY458LTR-217.07-85.9-parc.png
sub-NDARXF711LJ9-216.30-76.66-curv-mask.png,sub-NDARXF711LJ9,216.3,76.66,sub-NDARXF711LJ9-216.3-76.66-curv.png,sub-NDARXF711LJ9-216.3-76.66-parc.png
sub-NDARXF711LJ9-204.95-77.87-curv-mask.png,sub-NDARXF711LJ9,204.95,77.87,sub-NDARXF711LJ9-204.95-77.87-curv.png,sub-NDARXF711LJ9-204.95-77.87-parc.png
sub-NDARNV694EMG-198.10-92.24-curv-mask.png,sub-NDARNV694EMG,198.1,92.24,sub-NDARNV694EMG-198.1-92.24-curv.png,sub-NDARNV694EMG-198.1-92.24-parc.png
sub-NDARGD229DCJ-219.78-88.73-curv-mask.png,sub-NDARGD229DCJ,219.78,88.73,sub-NDARGD229DCJ-219.78-88.73-curv.png,sub-NDARGD229DCJ-219.78-88.73-parc.png
sub-NDARZC499NVX-217.64-86.26-curv-mask.png,sub-NDARZC499NVX,217.64,86.26,sub-NDARZC499NVX-217.64-86.26-curv.png,sub-NDARZC499NVX-217.64-86.26-parc.png
sub-NDARWX711LBK-218.44-86.05-curv-mask.png,sub-NDARWX711LBK,218.44,86.05,sub-NDARWX711LBK-218.44-86.05-curv.png,sub-NDARWX711LBK-218.44-86.05-parc.png
sub-NDARKG785VAJ-195.70-85.68-curv-mask.png,sub-NDARKG785VAJ,195.7,85.68,sub-NDARKG785VAJ-195.7-85.68-curv.png,sub-NDARKG785VAJ-195.7-85.68-parc.png
sub-NDARMY254BGN-207.41-95.00-curv-mask.png,sub-NDARMY254BGN,207.41,95.0,sub-NDARMY254BGN-207.41-95.0-curv.png,sub-NDARMY254BGN-207.41-95.0-parc.png
sub-NDARGR125APK-196.64-92.12-curv-mask.png,sub-NDARGR125APK,196.64,92.12,sub-NDARGR125APK-196.64-92.12-curv.png,sub-NDARGR125APK-196.64-92.12-parc.png
sub-NDARYW170CAA-196.83-88.60-curv-mask.png,sub-NDARYW170CAA,196.83,88.6,sub-NDARYW170CAA-196.83-88.6-curv.png,sub-NDARYW170CAA-196.83-88.6-parc.png
sub-NDARUA421HT8-198.85-103.89-curv-mask.png,sub-NDARUA421HT8,198.85,103.89,sub-NDARUA421HT8-198.85-103.89-curv.png,sub-NDARUA421HT8-198.85-103.89-parc.png
sub-NDARFA860RPD-214.26-76.50-curv-mask.png,sub-NDARFA860RPD,214.26,76.5,sub-NDARFA860RPD-214.26-76.5-curv.png,sub-NDARFA860RPD-214.26-76.5-parc.png
sub-NDARGG205WVN-200.15-91.63-curv-mask.png,sub-NDARGG205WVN,200.15,91.63,sub-NDARGG205WVN-200.15-91.63-curv.png,sub-NDARGG205WVN-200.15-91.63-parc.png
sub-NDARYW984FLT-204.04-94.42-curv-mask.png,sub-NDARYW984FLT,204.04,94.42,sub-NDARYW984FLT-204.04-94.42-curv.png,sub-NDARYW984FLT-204.04-94.42-parc.png
sub-NDARAU840EUZ-213.61-99.99-curv-mask.png,sub-NDARAU840EUZ,213.61,99.99,sub-NDARAU840EUZ-213.61-99.99-curv.png,sub-NDARAU840EUZ-213.61-99.99-parc.png
sub-NDARBF183RFB-205.56-97.56-curv-mask.png,sub-NDARBF183RFB,205.56,97.56,sub-NDARBF183RFB-205.56-97.56-curv.png,sub-NDARBF183RFB-205.56-97.56-parc.png
sub-NDARKH298MA3-207.90-98.64-curv-mask.png,sub-NDARKH298MA3,207.9,98.64,sub-NDARKH298MA3-207.9-98.64-curv.png,sub-NDARKH298MA3-207.9-98.64-parc.png
sub-NDARVD495YP9-207.51-83.36-curv-mask.png,sub-NDARVD495YP9,207.51,83.36,sub-NDARVD495YP9-207.51-83.36-curv.png,sub-NDARVD495YP9-207.51-83.36-parc.png
sub-NDAREF624KJN-224.80-102.72-curv-mask.png,sub-NDAREF624KJN,224.8,102.72,sub-NDAREF624KJN-224.8-102.72-curv.png,sub-NDAREF624KJN-224.8-102.72-parc.png
sub-NDARDE319VD1-216.18-104.45-curv-mask.png,sub-NDARDE319VD1,216.18,104.45,sub-NDARDE319VD1-216.18-104.45-curv.png,sub-NDARDE319VD1-216.18-104.45-parc.png
sub-NDARLY687YDQ-198.11-83.83-curv-mask.png,sub-NDARLY687YDQ,198.11,83.83,sub-NDARLY687YDQ-198.11-83.83-curv.png,sub-NDARLY687YDQ-198.11-83.83-parc.png
sub-NDAREM565ADW-209.93-83.23-curv-mask.png,sub-NDAREM565ADW,209.93,83.23,sub-NDAREM565ADW-209.93-83.23-curv.png,sub-NDAREM565ADW-209.93-83.23-parc.png
sub-NDARHG125NEN-218.96-88.48-curv-mask.png,sub-NDARHG125NEN,218.96,88.48,sub-NDARHG125NEN-218.96-88.48-curv.png,sub-NDARHG125NEN-218.96-88.48-parc.png
sub-NDARMD666RYJ-205.11-77.38-curv-mask.png,sub-NDARMD666RYJ,205.11,77.38,sub-NDARMD666RYJ-205.11-77.38-curv.png,sub-NDARMD666RYJ-205.11-77.38-parc.png
sub-NDARNR459MUJ-207.60-81.82-curv-mask.png,sub-NDARNR459MUJ,207.6,81.82,sub-NDARNR459MUJ-207.6-81.82-curv.png,sub-NDARNR459MUJ-207.6-81.82-parc.png
sub-NDARPD977VX2-218.38-86.10-curv-mask.png,sub-NDARPD977VX2,218.38,86.1,sub-NDARPD977VX2-218.38-86.1-curv.png,sub-NDARPD977VX2-218.38-86.1-parc.png
sub-NDARLG154ZA3-216.65-81.48-curv-mask.png,sub-NDARLG154ZA3,216.65,81.48,sub-NDARLG154ZA3-216.65-81.48-curv.png,sub-NDARLG154ZA3-216.65-81.48-parc.png
sub-NDARCA153NKE-220.83-85.60-curv-mask.png,sub-NDARCA153NKE,220.83,85.6,sub-NDARCA153NKE-220.83-85.6-curv.png,sub-NDARCA153NKE-220.83-85.6-parc.png
sub-NDARRC016UZE-221.03-99.07-curv-mask.png,sub-NDARRC016UZE,221.03,99.07,sub-NDARRC016UZE-221.03-99.07-curv.png,sub-NDARRC016UZE-221.03-99.07-parc.png
sub-NDARAG115LZP-197.20-84.39-curv-mask.png,sub-NDARAG115LZP,197.2,84.39,sub-NDARAG115LZP-197.2-84.39-curv.png,sub-NDARAG115LZP-197.2-84.39-parc.png
sub-NDARTX012JHM-224.07-83.82-curv-mask.png,sub-NDARTX012JHM,224.07,83.82,sub-NDARTX012JHM-224.07-83.82-curv.png,sub-NDARTX012JHM-224.07-83.82-parc.png
sub-NDARDX910VTC-202.87-84.28-curv-mask.png,sub-NDARDX910VTC,202.87,84.28,sub-NDARDX910VTC-202.87-84.28-curv.png,sub-NDARDX910VTC-202.87-84.28-parc.png
sub-NDARLE871HNP-211.10-87.04-curv-mask.png,sub-NDARLE871HNP,211.1,87.04,sub-NDARLE871HNP-211.1-87.04-curv.png,sub-NDARLE871HNP-211.1-87.04-parc.png
sub-NDARDX857DLB-200.20-80.42-curv-mask.png,sub-NDARDX857DLB,200.2,80.42,sub-NDARDX857DLB-200.2-80.42-curv.png,sub-NDARDX857DLB-200.2-80.42-parc.png
sub-NDARER970AEF-213.17-85.66-curv-mask.png,sub-NDARER970AEF,213.17,85.66,sub-NDARER970AEF-213.17-85.66-curv.png,sub-NDARER970AEF-213.17-85.66-parc.png
sub-NDARWF122UUJ-215.20-97.30-curv-mask.png,sub-NDARWF122UUJ,215.2,97.3,sub-NDARWF122UUJ-215.2-97.3-curv.png,sub-NDARWF122UUJ-215.2-97.3-parc.png
sub-NDARBT607PZL-207.70-93.21-curv-mask.png,sub-NDARBT607PZL,207.7,93.21,sub-NDARBT607PZL-207.7-93.21-curv.png,sub-NDARBT607PZL-207.7-93.21-parc.png
sub-NDARKC993YWF-206.72-102.90-curv-mask.png,sub-NDARKC993YWF,206.72,102.9,sub-NDARKC993YWF-206.72-102.9-curv.png,sub-NDARKC993YWF-206.72-102.9-parc.png
sub-NDARNH147WGN-198.40-90.86-curv-mask.png,sub-NDARNH147WGN,198.4,90.86,sub-NDARNH147WGN-198.4-90.86-curv.png,sub-NDARNH147WGN-198.4-90.86-parc.png
sub-NDARDE877RFH-197.91-93.43-curv-mask.png,sub-NDARDE877RFH,197.91,93.43,sub-NDARDE877RFH-197.91-93.43-curv.png,sub-NDARDE877RFH-197.91-93.43-parc.png
sub-NDARJC010YYF-201.92-94.93-curv-mask.png,sub-NDARJC010YYF,201.92,94.93,sub-NDARJC010YYF-201.92-94.93-curv.png,sub-NDARJC010YYF-201.92-94.93-parc.png
sub-NDARHC737MHK-213.48-81.34-curv-mask.png,sub-NDARHC737MHK,213.48,81.34,sub-NDARHC737MHK-213.48-81.34-curv.png,sub-NDARHC737MHK-213.48-81.34-parc.png
sub-NDARMT784NED-197.96-102.04-curv-mask.png,sub-NDARMT784NED,197.96,102.04,sub-NDARMT784NED-197.96-102.04-curv.png,sub-NDARMT784NED-197.96-102.04-parc.png
sub-NDARWU936JGG-217.80-104.87-curv-mask.png,sub-NDARWU936JGG,217.8,104.87,sub-NDARWU936JGG-217.8-104.87-curv.png,sub-NDARWU936JGG-217.8-104.87-parc.png
sub-NDARZC499NVX-212.42-100.04-curv-mask.png,sub-NDARZC499NVX,212.42,100.04,sub-NDARZC499NVX-212.42-100.04-curv.png,sub-NDARZC499NVX-212.42-100.04-parc.png
sub-NDARKT714TXR-208.87-78.52-curv-mask.png,sub-NDARKT714TXR,208.87,78.52,sub-NDARKT714TXR-208.87-78.52-curv.png,sub-NDARKT714TXR-208.87-78.52-parc.png
sub-NDARVB012UWL-202.85-87.22-curv-mask.png,sub-NDARVB012UWL,202.85,87.22,sub-NDARVB012UWL-202.85-87.22-curv.png,sub-NDARVB012UWL-202.85-87.22-parc.png
sub-NDARKU726AB4-215.03-102.72-curv-mask.png,sub-NDARKU726AB4,215.03,102.72,sub-NDARKU726AB4-215.03-102.72-curv.png,sub-NDARKU726AB4-215.03-102.72-parc.png
sub-NDARFB969EMV-205.67-75.07-curv-mask.png,sub-NDARFB969EMV,205.67,75.07,sub-NDARFB969EMV-205.67-75.07-curv.png,sub-NDARFB969EMV-205.67-75.07-parc.png
sub-NDARYE521RDA-220.84-85.65-curv-mask.png,sub-NDARYE521RDA,220.84,85.65,sub-NDARYE521RDA-220.84-85.65-curv.png,sub-NDARYE521RDA-220.84-85.65-parc.png
sub-NDARDA656RBN-210.40-98.60-curv-mask.png,sub-NDARDA656RBN,210.4,98.6,sub-NDARDA656RBN-210.4-98.6-curv.png,sub-NDARDA656RBN-210.4-98.6-parc.png
sub-NDARXF890FLA-213.27-81.78-curv-mask.png,sub-NDARXF890FLA,213.27,81.78,sub-NDARXF890FLA-213.27-81.78-curv.png,sub-NDARXF890FLA-213.27-81.78-parc.png
sub-NDARCV606ZZ5-222.72-102.12-curv-mask.png,sub-NDARCV606ZZ5,222.72,102.12,sub-NDARCV606ZZ5-222.72-102.12-curv.png,sub-NDARCV606ZZ5-222.72-102.12-parc.png
sub-NDARHK598YJC-207.51-104.51-curv-mask.png,sub-NDARHK598YJC,207.51,104.51,sub-NDARHK598YJC-207.51-104.51-curv.png,sub-NDARHK598YJC-207.51-104.51-parc.png
sub-NDARFV725DEQ-205.42-89.92-curv-mask.png,sub-NDARFV725DEQ,205.42,89.92,sub-NDARFV725DEQ-205.42-89.92-curv.png,sub-NDARFV725DEQ-205.42-89.92-parc.png
sub-NDARRY006EMB-207.96-100.44-curv-mask.png,sub-NDARRY006EMB,207.96,100.44,sub-NDARRY006EMB-207.96-100.44-curv.png,sub-NDARRY006EMB-207.96-100.44-parc.png
sub-NDARTV776ZJ8-196.38-100.32-curv-mask.png,sub-NDARTV776ZJ8,196.38,100.32,sub-NDARTV776ZJ8-196.38-100.32-curv.png,sub-NDARTV776ZJ8-196.38-100.32-parc.png
sub-NDARKL156NJG-197.90-90.63-curv-mask.png,sub-NDARKL156NJG,197.9,90.63,sub-NDARKL156NJG-197.9-90.63-curv.png,sub-NDARKL156NJG-197.9-90.63-parc.png
sub-NDARGX443CEU-197.99-85.40-curv-mask.png,sub-NDARGX443CEU,197.99,85.4,sub-NDARGX443CEU-197.99-85.4-curv.png,sub-NDARGX443CEU-197.99-85.4-parc.png
sub-NDARDC003YG7-221.56-97.35-curv-mask.png,sub-NDARDC003YG7,221.56,97.35,sub-NDARDC003YG7-221.56-97.35-curv.png,sub-NDARDC003YG7-221.56-97.35-parc.png
sub-NDARFJ000DCY-204.10-77.49-curv-mask.png,sub-NDARFJ000DCY,204.1,77.49,sub-NDARFJ000DCY-204.1-77.49-curv.png,sub-NDARFJ000DCY-204.1-77.49-parc.png
sub-NDARVC195NLH-203.71-83.33-curv-mask.png,sub-NDARVC195NLH,203.71,83.33,sub-NDARVC195NLH-203.71-83.33-curv.png,sub-NDARVC195NLH-203.71-83.33-parc.png
sub-NDARDH328DR9-201.22-97.42-curv-mask.png,sub-NDARDH328DR9,201.22,97.42,sub-NDARDH328DR9-201.22-97.42-curv.png,sub-NDARDH328DR9-201.22-97.42-parc.png
sub-NDARGL800LDW-199.80-95.33-curv-mask.png,sub-NDARGL800LDW,199.8,95.33,sub-NDARGL800LDW-199.8-95.33-curv.png,sub-NDARGL800LDW-199.8-95.33-parc.png
sub-NDARWM319UU2-202.82-85.41-curv-mask.png,sub-NDARWM319UU2,202.82,85.41,sub-NDARWM319UU2-202.82-85.41-curv.png,sub-NDARWM319UU2-202.82-85.41-parc.png
sub-NDARTN760YH8-205.67-103.79-curv-mask.png,sub-NDARTN760YH8,205.67,103.79,sub-NDARTN760YH8-205.67-103.79-curv.png,sub-NDARTN760YH8-205.67-103.79-parc.png
sub-NDARXB286YBR-213.59-89.60-curv-mask.png,sub-NDARXB286YBR,213.59,89.6,sub-NDARXB286YBR-213.59-89.6-curv.png,sub-NDARXB286YBR-213.59-89.6-parc.png
sub-NDARBN620TT7-221.81-75.82-curv-mask.png,sub-NDARBN620TT7,221.81,75.82,sub-NDARBN620TT7-221.81-75.82-curv.png,sub-NDARBN620TT7-221.81-75.82-parc.png
sub-NDARYX853TAX-211.14-104.78-curv-mask.png,sub-NDARYX853TAX,211.14,104.78,sub-NDARYX853TAX-211.14-104.78-curv.png,sub-NDARYX853TAX-211.14-104.78-parc.png
sub-NDARRU600XWW-198.17-93.93-curv-mask.png,sub-NDARRU600XWW,198.17,93.93,sub-NDARRU600XWW-198.17-93.93-curv.png,sub-NDARRU600XWW-198.17-93.93-parc.png
sub-NDARJR687LGX-217.51-85.11-curv-mask.png,sub-NDARJR687LGX,217.51,85.11,sub-NDARJR687LGX-217.51-85.11-curv.png,sub-NDARJR687LGX-217.51-85.11-parc.png
sub-NDARYC243UW5-196.90-90.35-curv-mask.png,sub-NDARYC243UW5,196.9,90.35,sub-NDARYC243UW5-196.9-90.35-curv.png,sub-NDARYC243UW5-196.9-90.35-parc.png
sub-NDARYL124VM6-221.09-84.13-curv-mask.png,sub-NDARYL124VM6,221.09,84.13,sub-NDARYL124VM6-221.09-84.13-curv.png,sub-NDARYL124VM6-221.09-84.13-parc.png
sub-NDARZC489AE9-203.23-90.96-curv-mask.png,sub-NDARZC489AE9,203.23,90.96,sub-NDARZC489AE9-203.23-90.96-curv.png,sub-NDARZC489AE9-203.23-90.96-parc.png
sub-NDARGH775KF5-195.25-95.75-curv-mask.png,sub-NDARGH775KF5,195.25,95.75,sub-NDARGH775KF5-195.25-95.75-curv.png,sub-NDARGH775KF5-195.25-95.75-parc.png
sub-NDARCU891YET-200.33-77.01-curv-mask.png,sub-NDARCU891YET,200.33,77.01,sub-NDARCU891YET-200.33-77.01-curv.png,sub-NDARCU891YET-200.33-77.01-parc.png
sub-NDARVJ504DAA-210.28-81.25-curv-mask.png,sub-NDARVJ504DAA,210.28,81.25,sub-NDARVJ504DAA-210.28-81.25-curv.png,sub-NDARVJ504DAA-210.28-81.25-parc.png
sub-NDARMM005DLK-206.60-97.05-curv-mask.png,sub-NDARMM005DLK,206.6,97.05,sub-NDARMM005DLK-206.6-97.05-curv.png,sub-NDARMM005DLK-206.6-97.05-parc.png
sub-NDARGR125APK-218.08-102.01-curv-mask.png,sub-NDARGR125APK,218.08,102.01,sub-NDARGR125APK-218.08-102.01-curv.png,sub-NDARGR125APK-218.08-102.01-parc.png
sub-NDARLM196YRG-206.66-100.71-curv-mask.png,sub-NDARLM196YRG,206.66,100.71,sub-NDARLM196YRG-206.66-100.71-curv.png,sub-NDARLM196YRG-206.66-100.71-parc.png
sub-NDARXE854EDK-201.45-82.99-curv-mask.png,sub-NDARXE854EDK,201.45,82.99,sub-NDARXE854EDK-201.45-82.99-curv.png,sub-NDARXE854EDK-201.45-82.99-parc.png
sub-NDARGM421YWQ-211.32-94.32-curv-mask.png,sub-NDARGM421YWQ,211.32,94.32,sub-NDARGM421YWQ-211.32-94.32-curv.png,sub-NDARGM421YWQ-211.32-94.32-parc.png
sub-NDARGA346NA7-223.17-103.02-curv-mask.png,sub-NDARGA346NA7,223.17,103.02,sub-NDARGA346NA7-223.17-103.02-curv.png,sub-NDARGA346NA7-223.17-103.02-parc.png
sub-NDARNH147WGN-196.74-84.52-curv-mask.png,sub-NDARNH147WGN,196.74,84.52,sub-NDARNH147WGN-196.74-84.52-curv.png,sub-NDARNH147WGN-196.74-84.52-parc.png
sub-NDAREF662XZT-214.80-78.14-curv-mask.png,sub-NDAREF662XZT,214.8,78.14,sub-NDAREF662XZT-214.8-78.14-curv.png,sub-NDAREF662XZT-214.8-78.14-parc.png
sub-NDARGM498YFL-215.13-87.71-curv-mask.png,sub-NDARGM498YFL,215.13,87.71,sub-NDARGM498YFL-215.13-87.71-curv.png,sub-NDARGM498YFL-215.13-87.71-parc.png
sub-NDARBL444FBA-205.47-98.32-curv-mask.png,sub-NDARBL444FBA,205.47,98.32,sub-NDARBL444FBA-205.47-98.32-curv.png,sub-NDARBL444FBA-205.47-98.32-parc.png
sub-NDARVN648NN2-220.65-86.50-curv-mask.png,sub-NDARVN648NN2,220.65,86.5,sub-NDARVN648NN2-220.65-86.5-curv.png,sub-NDARVN648NN2-220.65-86.5-parc.png
sub-NDARUU615WPR-206.12-101.17-curv-mask.png,sub-NDARUU615WPR,206.12,101.17,sub-NDARUU615WPR-206.12-101.17-curv.png,sub-NDARUU615WPR-206.12-101.17-parc.png
sub-NDARZL724HAX-200.83-99.82-curv-mask.png,sub-NDARZL724HAX,200.83,99.82,sub-NDARZL724HAX-200.83-99.82-curv.png,sub-NDARZL724HAX-200.83-99.82-parc.png
sub-NDARNY419GR2-212.48-104.53-curv-mask.png,sub-NDARNY419GR2,212.48,104.53,sub-NDARNY419GR2-212.48-104.53-curv.png,sub-NDARNY419GR2-212.48-104.53-parc.png
sub-NDARGJ653MG2-196.45-100.67-curv-mask.png,sub-NDARGJ653MG2,196.45,100.67,sub-NDARGJ653MG2-196.45-100.67-curv.png,sub-NDARGJ653MG2-196.45-100.67-parc.png
sub-NDARTT383DPY-195.10-85.72-curv-mask.png,sub-NDARTT383DPY,195.1,85.72,sub-NDARTT383DPY-195.1-85.72-curv.png,sub-NDARTT383DPY-195.1-85.72-parc.png
sub-NDARGH074MU6-222.86-99.45-curv-mask.png,sub-NDARGH074MU6,222.86,99.45,sub-NDARGH074MU6-222.86-99.45-curv.png,sub-NDARGH074MU6-222.86-99.45-parc.png
sub-NDARLL626XFF-202.11-104.51-curv-mask.png,sub-NDARLL626XFF,202.11,104.51,sub-NDARLL626XFF-202.11-104.51-curv.png,sub-NDARLL626XFF-202.11-104.51-parc.png
sub-NDARTU768MY1-199.34-79.77-curv-mask.png,sub-NDARTU768MY1,199.34,79.77,sub-NDARTU768MY1-199.34-79.77-curv.png,sub-NDARTU768MY1-199.34-79.77-parc.png
sub-NDARVM287DJK-203.27-80.98-curv-mask.png,sub-NDARVM287DJK,203.27,80.98,sub-NDARVM287DJK-203.27-80.98-curv.png,sub-NDARVM287DJK-203.27-80.98-parc.png
sub-NDARUZ368BT4-199.61-82.65-curv-mask.png,sub-NDARUZ368BT4,199.61,82.65,sub-NDARUZ368BT4-199.61-82.65-curv.png,sub-NDARUZ368BT4-199.61-82.65-parc.png
sub-NDARFA233CUK-224.54-91.20-curv-mask.png,sub-NDARFA233CUK,224.54,91.2,sub-NDARFA233CUK-224.54-91.2-curv.png,sub-NDARFA233CUK-224.54-91.2-parc.png
sub-NDARTE115TAE-199.70-103.66-curv-mask.png,sub-NDARTE115TAE,199.7,103.66,sub-NDARTE115TAE-199.7-103.66-curv.png,sub-NDARTE115TAE-199.7-103.66-parc.png
sub-NDARME689TAF-212.01-102.84-curv-mask.png,sub-NDARME689TAF,212.01,102.84,sub-NDARME689TAF-212.01-102.84-curv.png,sub-NDARME689TAF-212.01-102.84-parc.png
sub-NDARVN280JTN-210.10-103.44-curv-mask.png,sub-NDARVN280JTN,210.1,103.44,sub-NDARVN280JTN-210.1-103.44-curv.png,sub-NDARVN280JTN-210.1-103.44-parc.png
sub-NDARZJ603JM0-206.44-82.48-curv-mask.png,sub-NDARZJ603JM0,206.44,82.48,sub-NDARZJ603JM0-206.44-82.48-curv.png,sub-NDARZJ603JM0-206.44-82.48-parc.png
sub-NDARRZ940HX6-212.59-101.41-curv-mask.png,sub-NDARRZ940HX6,212.59,101.41,sub-NDARRZ940HX6-212.59-101.41-curv.png,sub-NDARRZ940HX6-212.59-101.41-parc.png
sub-NDARTU280GKF-212.32-89.69-curv-mask.png,sub-NDARTU280GKF,212.32,89.69,sub-NDARTU280GKF-212.32-89.69-curv.png,sub-NDARTU280GKF-212.32-89.69-parc.png
sub-NDARKK000PNQ-198.80-100.56-curv-mask.png,sub-NDARKK000PNQ,198.8,100.56,sub-NDARKK000PNQ-198.8-100.56-curv.png,sub-NDARKK000PNQ-198.8-100.56-parc.png
sub-NDARXG646PM9-205.75-87.52-curv-mask.png,sub-NDARXG646PM9,205.75,87.52,sub-NDARXG646PM9-205.75-87.52-curv.png,sub-NDARXG646PM9-205.75-87.52-parc.png
sub-NDARLZ745EUN-212.66-87.34-curv-mask.png,sub-NDARLZ745EUN,212.66,87.34,sub-NDARLZ745EUN-212.66-87.34-curv.png,sub-NDARLZ745EUN-212.66-87.34-parc.png
sub-NDARHN482HPM-223.25-102.36-curv-mask.png,sub-NDARHN482HPM,223.25,102.36,sub-NDARHN482HPM-223.25-102.36-curv.png,sub-NDARHN482HPM-223.25-102.36-parc.png
sub-NDARFG943GVZ-208.63-86.77-curv-mask.png,sub-NDARFG943GVZ,208.63,86.77,sub-NDARFG943GVZ-208.63-86.77-curv.png,sub-NDARFG943GVZ-208.63-86.77-parc.png
sub-NDARHK506HLW-220.94-101.43-curv-mask.png,sub-NDARHK506HLW,220.94,101.43,sub-NDARHK506HLW-220.94-101.43-curv.png,sub-NDARHK506HLW-220.94-101.43-parc.png
sub-NDARPK237YHD-200.62-89.35-curv-mask.png,sub-NDARPK237YHD,200.62,89.35,sub-NDARPK237YHD-200.62-89.35-curv.png,sub-NDARPK237YHD-200.62-89.35-parc.png
sub-NDARRG269ML2-195.48-104.67-curv-mask.png,sub-NDARRG269ML2,195.48,104.67,sub-NDARRG269ML2-195.48-104.67-curv.png,sub-NDARRG269ML2-195.48-104.67-parc.png
sub-NDARNK329VC3-221.10-90.82-curv-mask.png,sub-NDARNK329VC3,221.1,90.82,sub-NDARNK329VC3-221.1-90.82-curv.png,sub-NDARNK329VC3-221.1-90.82-parc.png
sub-NDARPH567WUB-195.64-88.52-curv-mask.png,sub-NDARPH567WUB,195.64,88.52,sub-NDARPH567WUB-195.64-88.52-curv.png,sub-NDARPH567WUB-195.64-88.52-parc.png
sub-NDARHX963YU1-201.57-103.90-curv-mask.png,sub-NDARHX963YU1,201.57,103.9,sub-NDARHX963YU1-201.57-103.9-curv.png,sub-NDARHX963YU1-201.57-103.9-parc.png
sub-NDARWK793VK4-215.45-81.63-curv-mask.png,sub-NDARWK793VK4,215.45,81.63,sub-NDARWK793VK4-215.45-81.63-curv.png,sub-NDARWK793VK4-215.45-81.63-parc.png
sub-NDAREE543HYQ-207.73-87.78-curv-mask.png,sub-NDAREE543HYQ,207.73,87.78,sub-NDAREE543HYQ-207.73-87.78-curv.png,sub-NDAREE543HYQ-207.73-87.78-parc.png
sub-NDARBV364MBC-220.07-80.70-curv-mask.png,sub-NDARBV364MBC,220.07,80.7,sub-NDARBV364MBC-220.07-80.7-curv.png,sub-NDARBV364MBC-220.07-80.7-parc.png
sub-NDARAW179AYF-209.79-89.22-curv-mask.png,sub-NDARAW179AYF,209.79,89.22,sub-NDARAW179AYF-209.79-89.22-curv.png,sub-NDARAW179AYF-209.79-89.22-parc.png
sub-NDARLA516PH1-198.78-98.42-curv-mask.png,sub-NDARLA516PH1,198.78,98.42,sub-NDARLA516PH1-198.78-98.42-curv.png,sub-NDARLA516PH1-198.78-98.42-parc.png
sub-NDARCL590LPD-209.02-95.47-curv-mask.png,sub-NDARCL590LPD,209.02,95.47,sub-NDARCL590LPD-209.02-95.47-curv.png,sub-NDARCL590LPD-209.02-95.47-parc.png
sub-NDARTF833WXB-204.24-75.16-curv-mask.png,sub-NDARTF833WXB,204.24,75.16,sub-NDARTF833WXB-204.24-75.16-curv.png,sub-NDARTF833WXB-204.24-75.16-parc.png
sub-NDARLD016VCA-196.21-96.91-curv-mask.png,sub-NDARLD016VCA,196.21,96.91,sub-NDARLD016VCA-196.21-96.91-curv.png,sub-NDARLD016VCA-196.21-96.91-parc.png
sub-NDARYA898BRE-200.59-84.96-curv-mask.png,sub-NDARYA898BRE,200.59,84.96,sub-NDARYA898BRE-200.59-84.96-curv.png,sub-NDARYA898BRE-200.59-84.96-parc.png
sub-NDARKK732JW3-206.12-91.36-curv-mask.png,sub-NDARKK732JW3,206.12,91.36,sub-NDARKK732JW3-206.12-91.36-curv.png,sub-NDARKK732JW3-206.12-91.36-parc.png
